ToyId,Arrival_time,Duration
2683,2014 1 1 3 25,3
2684,2014 1 1 3 25,4
2685,2014 1 1 3 25,4
2686,2014 1 1 3 25,7
2687,2014 1 1 3 25,7
2688,2014 1 1 3 25,12
2689,2014 1 1 3 25,14
2690,2014 1 1 3 25,17
2691,2014 1 1 3 25,26
2692,2014 1 1 3 25,32
2693,2014 1 1 3 25,38
2694,2014 1 1 3 25,197
2695,2014 1 1 3 26,3
2696,2014 1 1 3 26,6
2697,2014 1 1 3 26,7
2698,2014 1 1 3 26,8
2699,2014 1 1 3 26,10
2700,2014 1 1 3 26,10
2701,2014 1 1 3 26,10
2702,2014 1 1 3 26,13
2703,2014 1 1 3 26,16
2704,2014 1 1 3 26,16
2705,2014 1 1 3 26,18
2706,2014 1 1 3 26,20
2707,2014 1 1 3 26,28
2708,2014 1 1 3 26,33
2709,2014 1 1 3 26,34
2710,2014 1 1 3 26,37
2711,2014 1 1 3 26,41
2712,2014 1 1 3 26,53
2713,2014 1 1 3 26,59
2714,2014 1 1 3 26,64
2715,2014 1 1 3 26,85
2716,2014 1 1 3 27,3
2717,2014 1 1 3 27,4
2718,2014 1 1 3 27,4
2719,2014 1 1 3 27,6
2720,2014 1 1 3 27,7
2721,2014 1 1 3 27,7
2722,2014 1 1 3 27,8
2723,2014 1 1 3 27,10
2724,2014 1 1 3 27,12
2725,2014 1 1 3 27,16
2726,2014 1 1 3 27,25
2727,2014 1 1 3 27,44
2728,2014 1 1 3 28,5
2729,2014 1 1 3 28,8
2730,2014 1 1 3 28,9
2731,2014 1 1 3 28,10
2732,2014 1 1 3 28,12
2733,2014 1 1 3 28,38
2734,2014 1 1 3 28,54
2735,2014 1 1 3 29,2
2736,2014 1 1 3 29,2
2737,2014 1 1 3 29,4
2738,2014 1 1 3 29,5
2739,2014 1 1 3 29,10
2740,2014 1 1 3 29,13
2741,2014 1 1 3 29,15
2742,2014 1 1 3 29,17
2743,2014 1 1 3 29,21
2744,2014 1 1 3 29,24
2745,2014 1 1 3 29,51
2746,2014 1 1 3 29,54
2747,2014 1 1 3 29,55
2748,2014 1 1 3 29,57
2749,2014 1 1 3 29,68
2750,2014 1 1 3 29,85
2751,2014 1 1 3 29,225
2752,2014 1 1 3 30,3
2753,2014 1 1 3 30,3
2754,2014 1 1 3 30,8
2755,2014 1 1 3 30,11
2756,2014 1 1 3 30,12
2757,2014 1 1 3 30,12
2758,2014 1 1 3 30,22
2759,2014 1 1 3 30,23
2760,2014 1 1 3 30,25
2761,2014 1 1 3 30,331
2762,2014 1 1 3 31,3
2763,2014 1 1 3 31,4
2764,2014 1 1 3 31,5
2765,2014 1 1 3 31,6
2766,2014 1 1 3 31,13
2767,2014 1 1 3 31,13
2768,2014 1 1 3 31,16
2769,2014 1 1 3 31,17
2770,2014 1 1 3 31,43
2771,2014 1 1 3 32,1
2772,2014 1 1 3 32,4
2773,2014 1 1 3 32,6
2774,2014 1 1 3 32,9
2775,2014 1 1 3 32,12
2776,2014 1 1 3 32,15
2777,2014 1 1 3 32,20
2778,2014 1 1 3 32,35
2779,2014 1 1 3 32,45
2780,2014 1 1 3 33,3
2781,2014 1 1 3 33,3
2782,2014 1 1 3 33,5
2783,2014 1 1 3 33,7
2784,2014 1 1 3 33,9
2785,2014 1 1 3 33,11
2786,2014 1 1 3 33,27
2787,2014 1 1 3 33,39
2788,2014 1 1 3 33,45
2789,2014 1 1 3 33,157
2790,2014 1 1 3 34,2
2791,2014 1 1 3 34,2
2792,2014 1 1 3 34,3
2793,2014 1 1 3 34,5
2794,2014 1 1 3 34,6
2795,2014 1 1 3 34,6
2796,2014 1 1 3 34,7
2797,2014 1 1 3 34,9
2798,2014 1 1 3 34,12
2799,2014 1 1 3 34,19
2800,2014 1 1 3 34,61
2801,2014 1 1 3 34,70
2802,2014 1 1 3 34,71
2803,2014 1 1 3 34,83
2804,2014 1 1 3 34,206
2805,2014 1 1 3 35,2
2806,2014 1 1 3 35,3
2807,2014 1 1 3 35,19
2808,2014 1 1 3 35,25
2809,2014 1 1 3 35,34
2810,2014 1 1 3 35,36
2811,2014 1 1 3 35,40
2812,2014 1 1 3 35,143
2813,2014 1 1 3 36,5
2814,2014 1 1 3 36,7
2815,2014 1 1 3 36,9
2816,2014 1 1 3 36,10
2817,2014 1 1 3 36,12
2818,2014 1 1 3 36,16
2819,2014 1 1 3 36,40
2820,2014 1 1 3 36,42
2821,2014 1 1 3 36,60
2822,2014 1 1 3 37,10
2823,2014 1 1 3 37,14
2824,2014 1 1 3 37,15
2825,2014 1 1 3 37,60
2826,2014 1 1 3 37,83
2827,2014 1 1 3 37,148
2828,2014 1 1 3 38,2
2829,2014 1 1 3 38,3
2830,2014 1 1 3 38,3
2831,2014 1 1 3 38,8
2832,2014 1 1 3 38,10
2833,2014 1 1 3 38,10
2834,2014 1 1 3 38,17
2835,2014 1 1 3 38,39
2836,2014 1 1 3 38,44
2837,2014 1 1 3 38,45
2838,2014 1 1 3 38,53
2839,2014 1 1 3 38,155
2840,2014 1 1 3 38,188
2841,2014 1 1 3 39,2
2842,2014 1 1 3 39,5
2843,2014 1 1 3 39,7
2844,2014 1 1 3 39,7
2845,2014 1 1 3 39,11
2846,2014 1 1 3 39,14
2847,2014 1 1 3 39,16
2848,2014 1 1 3 39,21
2849,2014 1 1 3 39,22
2850,2014 1 1 3 39,31
2851,2014 1 1 3 39,54
2852,2014 1 1 3 39,104
2853,2014 1 1 3 39,214
2854,2014 1 1 3 40,1
2855,2014 1 1 3 40,4
2856,2014 1 1 3 40,4
2857,2014 1 1 3 40,5
2858,2014 1 1 3 40,5
2859,2014 1 1 3 40,9
2860,2014 1 1 3 40,12
2861,2014 1 1 3 40,13
2862,2014 1 1 3 40,32
2863,2014 1 1 3 40,36
2864,2014 1 1 3 40,73
2865,2014 1 1 3 41,2
2866,2014 1 1 3 41,3
2867,2014 1 1 3 41,3
2868,2014 1 1 3 41,3
2869,2014 1 1 3 41,4
2870,2014 1 1 3 41,6
2871,2014 1 1 3 41,9
2872,2014 1 1 3 41,9
2873,2014 1 1 3 41,12
2874,2014 1 1 3 41,13
2875,2014 1 1 3 41,15
2876,2014 1 1 3 41,24
2877,2014 1 1 3 41,39
2878,2014 1 1 3 41,87
2879,2014 1 1 3 41,103
2880,2014 1 1 3 41,115
2881,2014 1 1 3 42,3
2882,2014 1 1 3 42,4
2883,2014 1 1 3 42,4
2884,2014 1 1 3 42,4
2885,2014 1 1 3 42,4
2886,2014 1 1 3 42,5
2887,2014 1 1 3 42,6
2888,2014 1 1 3 42,11
2889,2014 1 1 3 42,11
2890,2014 1 1 3 42,12
2891,2014 1 1 3 42,17
2892,2014 1 1 3 42,21
2893,2014 1 1 3 42,31
2894,2014 1 1 3 42,38
2895,2014 1 1 3 42,74
2896,2014 1 1 3 42,165
2897,2014 1 1 3 43,5
2898,2014 1 1 3 43,5
2899,2014 1 1 3 43,7
2900,2014 1 1 3 43,11
2901,2014 1 1 3 43,16
2902,2014 1 1 3 43,24
2903,2014 1 1 3 43,53
2904,2014 1 1 3 44,1
2905,2014 1 1 3 44,1
2906,2014 1 1 3 44,3
2907,2014 1 1 3 44,3
2908,2014 1 1 3 44,5
2909,2014 1 1 3 44,8
2910,2014 1 1 3 44,12
2911,2014 1 1 3 44,12
2912,2014 1 1 3 44,13
2913,2014 1 1 3 44,14
2914,2014 1 1 3 44,15
2915,2014 1 1 3 44,17
2916,2014 1 1 3 44,28
2917,2014 1 1 3 44,35
2918,2014 1 1 3 44,43
2919,2014 1 1 3 44,92
2920,2014 1 1 3 44,113
2921,2014 1 1 3 45,1
2922,2014 1 1 3 45,1
2923,2014 1 1 3 45,3
2924,2014 1 1 3 45,4
2925,2014 1 1 3 45,7
2926,2014 1 1 3 45,9
2927,2014 1 1 3 45,11
2928,2014 1 1 3 45,12
2929,2014 1 1 3 45,15
2930,2014 1 1 3 45,15
2931,2014 1 1 3 45,20
2932,2014 1 1 3 45,22
2933,2014 1 1 3 45,35
2934,2014 1 1 3 45,53
2935,2014 1 1 3 45,124
2936,2014 1 1 3 46,1
2937,2014 1 1 3 46,1
2938,2014 1 1 3 46,3
2939,2014 1 1 3 46,4
2940,2014 1 1 3 46,4
2941,2014 1 1 3 46,6
2942,2014 1 1 3 46,7
2943,2014 1 1 3 46,12
2944,2014 1 1 3 46,16
2945,2014 1 1 3 46,16
2946,2014 1 1 3 46,26
2947,2014 1 1 3 46,27
2948,2014 1 1 3 46,46
2949,2014 1 1 3 46,155
2950,2014 1 1 3 47,1
2951,2014 1 1 3 47,2
2952,2014 1 1 3 47,5
2953,2014 1 1 3 47,6
2954,2014 1 1 3 47,9
2955,2014 1 1 3 47,11
2956,2014 1 1 3 47,12
2957,2014 1 1 3 47,13
2958,2014 1 1 3 47,14
2959,2014 1 1 3 47,28
2960,2014 1 1 3 47,38
2961,2014 1 1 3 47,40
2962,2014 1 1 3 47,44
2963,2014 1 1 3 47,46
2964,2014 1 1 3 47,82
2965,2014 1 1 3 47,108
2966,2014 1 1 3 47,110
2967,2014 1 1 3 48,1
2968,2014 1 1 3 48,4
2969,2014 1 1 3 48,8
2970,2014 1 1 3 48,9
2971,2014 1 1 3 48,10
2972,2014 1 1 3 48,13
2973,2014 1 1 3 48,68
2974,2014 1 1 3 49,4
2975,2014 1 1 3 49,5
2976,2014 1 1 3 49,8
2977,2014 1 1 3 49,9
2978,2014 1 1 3 49,16
2979,2014 1 1 3 49,19
2980,2014 1 1 3 49,25
2981,2014 1 1 3 49,62
2982,2014 1 1 3 49,3962
2983,2014 1 1 3 50,2
2984,2014 1 1 3 50,5
2985,2014 1 1 3 50,6
2986,2014 1 1 3 50,6
2987,2014 1 1 3 50,8
2988,2014 1 1 3 50,9
2989,2014 1 1 3 50,14
2990,2014 1 1 3 50,24
2991,2014 1 1 3 50,26
2992,2014 1 1 3 50,62
2993,2014 1 1 3 50,101
2994,2014 1 1 3 51,5
2995,2014 1 1 3 51,5
2996,2014 1 1 3 51,10
2997,2014 1 1 3 51,16
2998,2014 1 1 3 51,25
2999,2014 1 1 3 51,25
3000,2014 1 1 3 52,2
3001,2014 1 1 3 52,2
3002,2014 1 1 3 52,4
3003,2014 1 1 3 52,6
3004,2014 1 1 3 52,12
3005,2014 1 1 3 52,14
3006,2014 1 1 3 52,19
3007,2014 1 1 3 52,27
3008,2014 1 1 3 52,48
3009,2014 1 1 3 52,74
3010,2014 1 1 3 53,3
3011,2014 1 1 3 53,4
3012,2014 1 1 3 53,6
3013,2014 1 1 3 53,7
3014,2014 1 1 3 53,9
3015,2014 1 1 3 53,9
3016,2014 1 1 3 53,10
3017,2014 1 1 3 53,15
3018,2014 1 1 3 53,16
3019,2014 1 1 3 53,16
3020,2014 1 1 3 53,24
3021,2014 1 1 3 53,27
3022,2014 1 1 3 53,27
3023,2014 1 1 3 53,32
3024,2014 1 1 3 53,39
3025,2014 1 1 3 53,42
3026,2014 1 1 3 53,44
3027,2014 1 1 3 53,46
3028,2014 1 1 3 54,2
3029,2014 1 1 3 54,3
3030,2014 1 1 3 54,3
3031,2014 1 1 3 54,4
3032,2014 1 1 3 54,4
3033,2014 1 1 3 54,4
3034,2014 1 1 3 54,7
3035,2014 1 1 3 55,3
3036,2014 1 1 3 55,11
3037,2014 1 1 3 55,13
3038,2014 1 1 3 55,21
3039,2014 1 1 3 55,26
3040,2014 1 1 3 55,32
3041,2014 1 1 3 55,116
3042,2014 1 1 3 56,3
3043,2014 1 1 3 56,3
3044,2014 1 1 3 56,4
3045,2014 1 1 3 56,5
3046,2014 1 1 3 56,7
3047,2014 1 1 3 56,8
3048,2014 1 1 3 56,10
3049,2014 1 1 3 56,13
3050,2014 1 1 3 56,14
3051,2014 1 1 3 56,17
3052,2014 1 1 3 56,17
3053,2014 1 1 3 56,18
3054,2014 1 1 3 56,25
3055,2014 1 1 3 56,32
3056,2014 1 1 3 56,38
3057,2014 1 1 3 56,72
3058,2014 1 1 3 56,82
3059,2014 1 1 3 56,161
3060,2014 1 1 3 57,1
3061,2014 1 1 3 57,1
3062,2014 1 1 3 57,1
3063,2014 1 1 3 57,1
3064,2014 1 1 3 57,10
3065,2014 1 1 3 57,13
3066,2014 1 1 3 57,18
3067,2014 1 1 3 57,23
3068,2014 1 1 3 57,30
3069,2014 1 1 3 57,33
3070,2014 1 1 3 57,37
3071,2014 1 1 3 57,82
3072,2014 1 1 3 57,196
3073,2014 1 1 3 58,2
3074,2014 1 1 3 58,4
3075,2014 1 1 3 58,5
3076,2014 1 1 3 58,5
3077,2014 1 1 3 58,6
3078,2014 1 1 3 58,7
3079,2014 1 1 3 58,10
3080,2014 1 1 3 58,12
3081,2014 1 1 3 58,14
3082,2014 1 1 3 58,16
3083,2014 1 1 3 58,19
3084,2014 1 1 3 58,23
3085,2014 1 1 3 58,25
3086,2014 1 1 3 58,25
3087,2014 1 1 3 58,35
3088,2014 1 1 3 58,36
3089,2014 1 1 3 58,171
3090,2014 1 1 3 59,2
3091,2014 1 1 3 59,5
3092,2014 1 1 3 59,6
3093,2014 1 1 3 59,6
3094,2014 1 1 3 59,18
3095,2014 1 1 3 59,20
3096,2014 1 1 3 59,21
3097,2014 1 1 3 59,33
3098,2014 1 1 3 59,104
3099,2014 1 1 3 59,569
3100,2014 1 1 4 0,6
3101,2014 1 1 4 0,7
3102,2014 1 1 4 0,8
3103,2014 1 1 4 0,12
3104,2014 1 1 4 0,14
3105,2014 1 1 4 0,15
3106,2014 1 1 4 1,2
3107,2014 1 1 4 1,2
3108,2014 1 1 4 1,3
3109,2014 1 1 4 1,5
3110,2014 1 1 4 1,5
3111,2014 1 1 4 1,8
3112,2014 1 1 4 1,9
3113,2014 1 1 4 1,9
3114,2014 1 1 4 1,17
3115,2014 1 1 4 1,19
3116,2014 1 1 4 1,19
3117,2014 1 1 4 1,29
3118,2014 1 1 4 1,32
3119,2014 1 1 4 1,36
3120,2014 1 1 4 1,37
3121,2014 1 1 4 1,117
3122,2014 1 1 4 1,135
3123,2014 1 1 4 2,3
3124,2014 1 1 4 2,3
3125,2014 1 1 4 2,5
3126,2014 1 1 4 2,5
3127,2014 1 1 4 2,7
3128,2014 1 1 4 2,9
3129,2014 1 1 4 2,18
3130,2014 1 1 4 2,20
3131,2014 1 1 4 2,24
3132,2014 1 1 4 2,36
3133,2014 1 1 4 2,43
3134,2014 1 1 4 2,89
3135,2014 1 1 4 2,120
3136,2014 1 1 4 3,1
3137,2014 1 1 4 3,3
3138,2014 1 1 4 3,3
3139,2014 1 1 4 3,4
3140,2014 1 1 4 3,11
3141,2014 1 1 4 3,12
3142,2014 1 1 4 3,15
3143,2014 1 1 4 3,18
3144,2014 1 1 4 3,19
3145,2014 1 1 4 3,21
3146,2014 1 1 4 3,26
3147,2014 1 1 4 3,29
3148,2014 1 1 4 3,37
3149,2014 1 1 4 4,3
3150,2014 1 1 4 4,3
3151,2014 1 1 4 4,4
3152,2014 1 1 4 4,5
3153,2014 1 1 4 4,5
3154,2014 1 1 4 4,7
3155,2014 1 1 4 4,8
3156,2014 1 1 4 4,11
3157,2014 1 1 4 4,16
3158,2014 1 1 4 4,16
3159,2014 1 1 4 4,19
3160,2014 1 1 4 4,20
3161,2014 1 1 4 4,20
3162,2014 1 1 4 4,21
3163,2014 1 1 4 4,29
3164,2014 1 1 4 4,33
3165,2014 1 1 4 4,33
3166,2014 1 1 4 4,33
3167,2014 1 1 4 4,45
3168,2014 1 1 4 5,2
3169,2014 1 1 4 5,5
3170,2014 1 1 4 5,5
3171,2014 1 1 4 5,7
3172,2014 1 1 4 5,8
3173,2014 1 1 4 5,8
3174,2014 1 1 4 5,9
3175,2014 1 1 4 5,9
3176,2014 1 1 4 5,11
3177,2014 1 1 4 5,14
3178,2014 1 1 4 5,21
3179,2014 1 1 4 5,22
3180,2014 1 1 4 5,22
3181,2014 1 1 4 5,25
3182,2014 1 1 4 5,42
3183,2014 1 1 4 5,50
3184,2014 1 1 4 5,56
3185,2014 1 1 4 6,3
3186,2014 1 1 4 6,5
3187,2014 1 1 4 6,6
3188,2014 1 1 4 6,6
3189,2014 1 1 4 6,7
3190,2014 1 1 4 6,10
3191,2014 1 1 4 6,12
3192,2014 1 1 4 6,17
3193,2014 1 1 4 6,25
3194,2014 1 1 4 6,28
3195,2014 1 1 4 7,2
3196,2014 1 1 4 7,3
3197,2014 1 1 4 7,4
3198,2014 1 1 4 7,5
3199,2014 1 1 4 7,9
3200,2014 1 1 4 7,12
3201,2014 1 1 4 7,14
3202,2014 1 1 4 7,23
3203,2014 1 1 4 7,27
3204,2014 1 1 4 7,29
3205,2014 1 1 4 7,35
3206,2014 1 1 4 7,44
3207,2014 1 1 4 7,47
3208,2014 1 1 4 7,49
3209,2014 1 1 4 7,50
3210,2014 1 1 4 7,56
3211,2014 1 1 4 7,61
3212,2014 1 1 4 7,95
3213,2014 1 1 4 7,195
3214,2014 1 1 4 7,201
3215,2014 1 1 4 8,1
3216,2014 1 1 4 8,3
3217,2014 1 1 4 8,3
3218,2014 1 1 4 8,3
3219,2014 1 1 4 8,4
3220,2014 1 1 4 8,4
3221,2014 1 1 4 8,5
3222,2014 1 1 4 8,7
3223,2014 1 1 4 8,12
3224,2014 1 1 4 8,12
3225,2014 1 1 4 8,13
3226,2014 1 1 4 8,18
3227,2014 1 1 4 8,22
3228,2014 1 1 4 8,24
3229,2014 1 1 4 8,29
3230,2014 1 1 4 8,31
3231,2014 1 1 4 8,37
3232,2014 1 1 4 9,3
3233,2014 1 1 4 9,3
3234,2014 1 1 4 9,4
3235,2014 1 1 4 9,4
3236,2014 1 1 4 9,6
3237,2014 1 1 4 9,6
3238,2014 1 1 4 9,6
3239,2014 1 1 4 9,8
3240,2014 1 1 4 9,9
3241,2014 1 1 4 9,12
3242,2014 1 1 4 9,14
3243,2014 1 1 4 9,15
3244,2014 1 1 4 9,27
3245,2014 1 1 4 9,28
3246,2014 1 1 4 9,32
3247,2014 1 1 4 9,33
3248,2014 1 1 4 9,68
3249,2014 1 1 4 10,2
3250,2014 1 1 4 10,2
3251,2014 1 1 4 10,4
3252,2014 1 1 4 10,4
3253,2014 1 1 4 10,7
3254,2014 1 1 4 10,7
3255,2014 1 1 4 10,12
3256,2014 1 1 4 10,13
3257,2014 1 1 4 10,14
3258,2014 1 1 4 10,14
3259,2014 1 1 4 10,21
3260,2014 1 1 4 10,30
3261,2014 1 1 4 10,36
3262,2014 1 1 4 10,64
3263,2014 1 1 4 10,109
3264,2014 1 1 4 10,230
3265,2014 1 1 4 11,3
3266,2014 1 1 4 11,7
3267,2014 1 1 4 11,8
3268,2014 1 1 4 11,8
3269,2014 1 1 4 11,9
3270,2014 1 1 4 11,11
3271,2014 1 1 4 11,11
3272,2014 1 1 4 11,25
3273,2014 1 1 4 11,25
3274,2014 1 1 4 11,34
3275,2014 1 1 4 11,42
3276,2014 1 1 4 11,73
3277,2014 1 1 4 11,606
3278,2014 1 1 4 12,4
3279,2014 1 1 4 12,6
3280,2014 1 1 4 12,8
3281,2014 1 1 4 12,11
3282,2014 1 1 4 12,18
3283,2014 1 1 4 12,19
3284,2014 1 1 4 12,22
3285,2014 1 1 4 12,26
3286,2014 1 1 4 12,35
3287,2014 1 1 4 12,38
3288,2014 1 1 4 12,43
3289,2014 1 1 4 12,48
3290,2014 1 1 4 12,64
3291,2014 1 1 4 12,81
3292,2014 1 1 4 12,81
3293,2014 1 1 4 12,100
3294,2014 1 1 4 12,300
3295,2014 1 1 4 13,3
3296,2014 1 1 4 13,4
3297,2014 1 1 4 13,5
3298,2014 1 1 4 13,6
3299,2014 1 1 4 13,7
3300,2014 1 1 4 13,16
3301,2014 1 1 4 13,21
3302,2014 1 1 4 13,25
3303,2014 1 1 4 13,26
3304,2014 1 1 4 13,31
3305,2014 1 1 4 13,100
3306,2014 1 1 4 13,184
3307,2014 1 1 4 14,4
3308,2014 1 1 4 14,5
3309,2014 1 1 4 14,5
3310,2014 1 1 4 14,10
3311,2014 1 1 4 14,12
3312,2014 1 1 4 14,15
3313,2014 1 1 4 14,15
3314,2014 1 1 4 14,18
3315,2014 1 1 4 14,18
3316,2014 1 1 4 14,30
3317,2014 1 1 4 14,33
3318,2014 1 1 4 14,48
3319,2014 1 1 4 14,156
3320,2014 1 1 4 15,4
3321,2014 1 1 4 15,6
3322,2014 1 1 4 15,6
3323,2014 1 1 4 15,7
3324,2014 1 1 4 15,9
3325,2014 1 1 4 15,11
3326,2014 1 1 4 15,19
3327,2014 1 1 4 15,24
3328,2014 1 1 4 15,26
3329,2014 1 1 4 15,27
3330,2014 1 1 4 15,208
3331,2014 1 1 4 15,341
3332,2014 1 1 4 16,2
3333,2014 1 1 4 16,2
3334,2014 1 1 4 16,3
3335,2014 1 1 4 16,4
3336,2014 1 1 4 16,5
3337,2014 1 1 4 16,5
3338,2014 1 1 4 16,6
3339,2014 1 1 4 16,7
3340,2014 1 1 4 16,8
3341,2014 1 1 4 16,9
3342,2014 1 1 4 16,10
3343,2014 1 1 4 16,12
3344,2014 1 1 4 16,13
3345,2014 1 1 4 16,19
3346,2014 1 1 4 16,21
3347,2014 1 1 4 16,21
3348,2014 1 1 4 16,25
3349,2014 1 1 4 16,29
3350,2014 1 1 4 16,41
3351,2014 1 1 4 16,48
3352,2014 1 1 4 16,59
3353,2014 1 1 4 17,3
3354,2014 1 1 4 17,3
3355,2014 1 1 4 17,4
3356,2014 1 1 4 17,4
3357,2014 1 1 4 17,5
3358,2014 1 1 4 17,5
3359,2014 1 1 4 17,6
3360,2014 1 1 4 17,10
3361,2014 1 1 4 17,10
3362,2014 1 1 4 17,36
3363,2014 1 1 4 17,41
3364,2014 1 1 4 17,105
3365,2014 1 1 4 18,4
3366,2014 1 1 4 18,5
3367,2014 1 1 4 18,8
3368,2014 1 1 4 18,24
3369,2014 1 1 4 18,26
3370,2014 1 1 4 18,28
3371,2014 1 1 4 18,34
3372,2014 1 1 4 18,36
3373,2014 1 1 4 18,36
3374,2014 1 1 4 18,65
3375,2014 1 1 4 18,251
3376,2014 1 1 4 19,2
3377,2014 1 1 4 19,2
3378,2014 1 1 4 19,3
3379,2014 1 1 4 19,4
3380,2014 1 1 4 19,4
3381,2014 1 1 4 19,4
3382,2014 1 1 4 19,5
3383,2014 1 1 4 19,6
3384,2014 1 1 4 19,7
3385,2014 1 1 4 19,7
3386,2014 1 1 4 19,8
3387,2014 1 1 4 19,9
3388,2014 1 1 4 19,9
3389,2014 1 1 4 19,11
3390,2014 1 1 4 19,16
3391,2014 1 1 4 19,40
3392,2014 1 1 4 20,2
3393,2014 1 1 4 20,7
3394,2014 1 1 4 20,7
3395,2014 1 1 4 20,8
3396,2014 1 1 4 20,15
3397,2014 1 1 4 20,23
3398,2014 1 1 4 20,32
3399,2014 1 1 4 20,52
3400,2014 1 1 4 20,56
3401,2014 1 1 4 21,2
3402,2014 1 1 4 21,3
3403,2014 1 1 4 21,4
3404,2014 1 1 4 21,4
3405,2014 1 1 4 21,5
3406,2014 1 1 4 21,5
3407,2014 1 1 4 21,5
3408,2014 1 1 4 21,6
3409,2014 1 1 4 21,6
3410,2014 1 1 4 21,7
3411,2014 1 1 4 21,8
3412,2014 1 1 4 21,8
3413,2014 1 1 4 21,13
3414,2014 1 1 4 21,37
3415,2014 1 1 4 21,62
3416,2014 1 1 4 22,3
3417,2014 1 1 4 22,3
3418,2014 1 1 4 22,4
3419,2014 1 1 4 22,4
3420,2014 1 1 4 22,9
3421,2014 1 1 4 22,12
3422,2014 1 1 4 22,14
3423,2014 1 1 4 22,15
3424,2014 1 1 4 22,15
3425,2014 1 1 4 22,19
3426,2014 1 1 4 22,21
3427,2014 1 1 4 22,23
3428,2014 1 1 4 22,64
3429,2014 1 1 4 23,2
3430,2014 1 1 4 23,4
3431,2014 1 1 4 23,4
3432,2014 1 1 4 23,5
3433,2014 1 1 4 23,5
3434,2014 1 1 4 23,6
3435,2014 1 1 4 23,7
3436,2014 1 1 4 23,8
3437,2014 1 1 4 23,11
3438,2014 1 1 4 23,12
3439,2014 1 1 4 23,20
3440,2014 1 1 4 23,22
3441,2014 1 1 4 23,27
3442,2014 1 1 4 23,30
3443,2014 1 1 4 23,34
3444,2014 1 1 4 23,38
3445,2014 1 1 4 23,75
3446,2014 1 1 4 23,76
3447,2014 1 1 4 24,1
3448,2014 1 1 4 24,4
3449,2014 1 1 4 24,4
3450,2014 1 1 4 24,5
3451,2014 1 1 4 24,6
3452,2014 1 1 4 24,6
3453,2014 1 1 4 24,7
3454,2014 1 1 4 24,7
3455,2014 1 1 4 24,8
3456,2014 1 1 4 24,9
3457,2014 1 1 4 24,12
3458,2014 1 1 4 24,13
3459,2014 1 1 4 24,14
3460,2014 1 1 4 24,19
3461,2014 1 1 4 24,23
3462,2014 1 1 4 24,31
3463,2014 1 1 4 24,38
3464,2014 1 1 4 24,121
3465,2014 1 1 4 24,128
3466,2014 1 1 4 24,314
3467,2014 1 1 4 25,2
3468,2014 1 1 4 25,2
3469,2014 1 1 4 25,6
3470,2014 1 1 4 25,6
3471,2014 1 1 4 25,7
3472,2014 1 1 4 25,7
3473,2014 1 1 4 25,8
3474,2014 1 1 4 25,10
3475,2014 1 1 4 25,12
3476,2014 1 1 4 25,15
3477,2014 1 1 4 25,16
3478,2014 1 1 4 25,19
3479,2014 1 1 4 25,34
3480,2014 1 1 4 25,35
3481,2014 1 1 4 25,41
3482,2014 1 1 4 25,45
3483,2014 1 1 4 25,54
3484,2014 1 1 4 25,68
3485,2014 1 1 4 25,118
3486,2014 1 1 4 25,240
3487,2014 1 1 4 26,2
3488,2014 1 1 4 26,2
3489,2014 1 1 4 26,4
3490,2014 1 1 4 26,4
3491,2014 1 1 4 26,4
3492,2014 1 1 4 26,4
3493,2014 1 1 4 26,7
3494,2014 1 1 4 26,8
3495,2014 1 1 4 26,9
3496,2014 1 1 4 26,10
3497,2014 1 1 4 26,12
3498,2014 1 1 4 26,17
3499,2014 1 1 4 26,33
3500,2014 1 1 4 26,51
3501,2014 1 1 4 26,79
3502,2014 1 1 4 26,303
3503,2014 1 1 4 26,520
3504,2014 1 1 4 27,1
3505,2014 1 1 4 27,3
3506,2014 1 1 4 27,5
3507,2014 1 1 4 27,7
3508,2014 1 1 4 27,8
3509,2014 1 1 4 27,8
3510,2014 1 1 4 27,10
3511,2014 1 1 4 27,13
3512,2014 1 1 4 27,14
3513,2014 1 1 4 27,16
3514,2014 1 1 4 27,19
3515,2014 1 1 4 27,24
3516,2014 1 1 4 27,25
3517,2014 1 1 4 27,36
3518,2014 1 1 4 27,100
3519,2014 1 1 4 28,3
3520,2014 1 1 4 28,3
3521,2014 1 1 4 28,3
3522,2014 1 1 4 28,3
3523,2014 1 1 4 28,3
3524,2014 1 1 4 28,5
3525,2014 1 1 4 28,8
3526,2014 1 1 4 28,8
3527,2014 1 1 4 28,9
3528,2014 1 1 4 28,10
3529,2014 1 1 4 28,13
3530,2014 1 1 4 28,22
3531,2014 1 1 4 28,23
3532,2014 1 1 4 28,23
3533,2014 1 1 4 28,34
3534,2014 1 1 4 28,44
3535,2014 1 1 4 28,70
3536,2014 1 1 4 29,4
3537,2014 1 1 4 29,5
3538,2014 1 1 4 29,5
3539,2014 1 1 4 29,10
3540,2014 1 1 4 29,14
3541,2014 1 1 4 29,17
3542,2014 1 1 4 29,18
3543,2014 1 1 4 29,18
3544,2014 1 1 4 29,23
3545,2014 1 1 4 29,29
3546,2014 1 1 4 29,55
3547,2014 1 1 4 29,90
3548,2014 1 1 4 30,4
3549,2014 1 1 4 30,4
3550,2014 1 1 4 30,4
3551,2014 1 1 4 30,6
3552,2014 1 1 4 30,6
3553,2014 1 1 4 30,7
3554,2014 1 1 4 30,10
3555,2014 1 1 4 30,11
